id,renewal,incentives
76732,0.994648921,1950.588253
6005,0.94063981,2070.753159
32885,0.994968045,2028.285262
79875,0.989168711,1722.986413
25675,0.990868184,2026.670757
82953,0.992914751,2027.477554
32168,0.9621351,1712.22348
88339,0.994579837,1725.104795
87124,0.966645712,2470.925911
77713,0.990411463,1154.706807
107130,0.937552827,1132.625805
25335,0.991672999,2241.860364
22679,0.992384868,2091.518792
74803,0.993509179,2027.711564
67979,0.968938091,2017.915001
100174,0.911626624,1499.842505
31168,0.994981143,2028.290409
63087,0.989143989,2090.252928
61496,0.632315361,1361.759564
75706,0.953987665,2265.88967
14742,0.921527921,1920.590779
44945,0.948557485,1515.594383
32005,0.910693493,1499.433844
27771,0.989393443,1723.074627
104689,0.932107666,2121.967199
50834,0.980291762,2193.540154
95530,0.97078879,1146.940393
24594,0.972001026,1147.432152
60576,0.92520467,1999.824271
61800,0.973630412,1716.837124
90445,0.99323299,2027.602854
50410,0.907383144,1914.513853
18606,0.98687547,1947.50626
42846,0.987003549,2196.244982
24787,0.971508272,1941.341022
24526,0.877682591,2193.454067
103601,0.972242162,2372.148915
113131,0.990337613,1849.372515
79839,0.89736257,2052.422776
66334,0.994145062,2092.20443
106969,0.989150842,2144.690442
15268,0.931991133,1925.026427
72953,0.972723776,1716.475252
104352,0.967050474,1145.412656
2066,0.854778472,1968.76253
30645,0.985509496,1721.547167
10821,0.992965835,2027.49767
61135,0.439399062,1226.227817
48691,0.872111469,2510.315286
1577,0.993961712,1950.316769
83998,0.890330101,2049.355647
89638,0.640730085,1366.871704
8304,0.916095864,1501.792176
70149,0.872799411,1899.249358
50562,0.756664251,1841.016469
97577,0.977725233,1718.467275
12076,0.98183759,1945.495785
99221,0.895977718,2106.757834
107054,0.989460922,2316.134056
109082,0.954308429,2301.8204
107287,0.993646188,2092.010241
80310,0.990839603,2090.915784
481,0.994320457,2380.989853
108300,0.920763778,2062.44851
91378,0.904159957,1686.222821
30587,0.994627717,1950.579879
25872,0.804693639,1770.285828
65081,0.94481479,1831.670078
87262,0.984685086,1847.228032
11966,0.985008944,1847.3513
20681,0.994639978,2092.396974
60794,0.903105391,1496.089886
79539,0.935454536,1827.90442
88309,0.957536854,2013.281339
108513,0.980261877,1845.539547
41834,0.99281401,2091.686075
20753,0.991817902,2091.297664
75246,0.986552188,1847.938024
30784,0.990148512,1723.370867
78668,0.9948928,1950.684552
24602,0.98329158,1846.697073
54923,0.848701682,1470.922585
65091,0.990293659,1723.427787
69311,0.628599767,1770.24461
106774,0.95896012,2078.243031
113893,0.979945766,2022.335365
34969,0.991763296,2091.276359
89539,0.84043283,1962.116709
85850,0.980497426,1944.959217
110358,0.994263947,1724.981452
101407,0.89123756,1809.501366
43295,0.520808548,1849.349357
95747,0.989764329,2407.119771
83799,0.9638611,1938.236422
60895,0.993160569,2317.610265
51785,0.962627735,2015.357386
68989,0.910420127,1817.612226
109202,0.994789588,2146.856104
73362,0.982062887,2087.471367
52392,0.972283007,1147.546292
21027,0.969492543,1524.185902
12909,0.962160319,1838.533009
10356,0.870656084,2265.485638
29575,0.993182035,1155.773589
27113,0.989307342,1948.47306
36940,0.943250252,2126.526227
13450,0.59124548,1746.548465
94667,0.971888915,1842.318076
8210,0.95299568,2130.464602
102162,0.886775845,1807.586104
19580,0.991402095,2198.007646
22028,0.854875994,1968.807321
32639,0.957441587,2267.321687
110869,0.986350726,2143.609802
95211,0.988074678,1722.556676
26432,0.986982476,1848.101417
60784,0.935219586,1827.80933
105312,0.90643632,1815.944077
40771,0.974500909,2020.155349
74966,0.488675865,1451.408074
59800,0.964573289,2666.146609
24144,0.967575782,1145.628385
89634,0.990483615,1154.734673
3596,0.935231693,1827.814231
70968,0.879225554,2044.460059
55936,0.91979322,1129.068429
12397,0.945790106,2127.557014
90091,0.99139638,2026.879149
3816,0.886806658,1488.777558
93541,0.825676513,1650
46973,0.989520051,1948.557509
113200,0.913948631,1689.984832
12862,0.969381104,1841.346719
74142,0.994298347,1950.449781
75223,0.990931902,1723.677975
93986,0.994627298,2146.793968
34736,0.971989651,2083.476787
87947,0.992179533,2027.187916
65385,0.970702392,1524.675499
55624,0.991363644,2502.032876
5143,0.459620874,1243.55188
81408,0.980841795,1719.703344
98240,0.983200117,2023.632341
48382,0.923638569,1505.054561
65646,0.927285525,1506.619584
106677,0.967882104,1735.529165
1703,0.990383195,1849.389748
92071,0.994246791,2503.148614
98441,0.991229479,2026.813313
28709,0.96290014,1733.526787
59548,0.988854892,1154.104529
107675,0.391096875,1849.349357
60324,0.988042693,2025.554035
11221,0.995162393,2028.361623
94828,0.98895939,1848.851005
17814,0.987537909,1153.593255
71924,0.951578885,2010.837143
50390,0.987261015,2240.092869
27068,0.755792836,1617.269871
55148,0.994188161,2092.221202
99154,0.97527513,1942.861285
30318,0.922268228,2063.083766
101082,0.976524935,2427.839555
88252,0.961055105,2268.814309
98921,0.964471187,1522.145969
5066,0.99214147,1745.129073
28852,0.988961699,1531.977365
108760,0.994954513,2243.169868
32659,0.988380757,2089.95416
43004,0.985388206,1721.499368
7183,0.987280111,1947.667293
25767,0.714286448,1819.223206
6653,0.991426475,2198.017395
2531,0.727142669,1600.713393
58877,0.654500586,1009.519068
75332,0.992423583,1949.708442
21266,0.942333847,2126.153548
38498,0.984597168,2088.469362
19979,0.990275233,2026.43668
31248,0.850508246,1471.795155
89113,0.984881941,1721.29979
73791,0.840788887,2458.625997
97840,0.975967867,1738.756421
61281,0.975163307,2191.460927
83464,0.98762852,1947.805894
84316,0.951553083,2075.233481
74749,0.98549659,1847.536817
2898,0.99081834,2280.897258
21536,0.926064679,1131.508289
50216,0.965002545,2447.498134
2653,0.949636483,2129.112172
57529,0.987551321,1848.317292
22922,0.970843478,1715.723665
33668,0.891854015,1809.765127
106702,0.855994869,2089.120691
20790,0.990752857,2280.871079
85012,0.925226085,1131.183063
40054,0.688012977,1600.168071
20761,0.958700485,1710.834197
80519,0.97781933,2311.451902
57467,0.503384146,1277.693744
31125,0.994019108,1156.094612
51877,0.973818684,1716.912228
80209,0.99502963,2318.353914
33288,0.994595443,1534.198238
30417,0.982501394,2087.644249
4164,0.982961882,2087.825709
39612,0.964450956,1144.339867
41770,0.960144032,1711.418714
50021,0.888205778,1489.412445
77718,0.990788093,2197.762062
103731,0.938169982,2219.874193
46727,0.990907928,1723.66858
8961,0.966746018,2135.945386
22382,0.989927782,2026.29945
32262,0.967684103,2188.409008
82129,0.989507117,1723.11924
36933,0.982106547,1720.203823
45035,0.982656533,2313.404251
23397,0.703029527,2526.036144
57173,0.989176513,1532.062318
29019,0.982447734,2277.536505
23143,0.728617687,1624.538445
86833,0.905695179,2158.342548
68329,0.990028246,1723.323698
31148,0.852496196,2221.305342
36163,0.953137298,1139.560381
87608,0.993619601,1533.814605
112627,0.916547903,1714.370419
23403,0.982544206,1945.778401
107291,0.989500075,2026.130453
99369,0.899451928,1121.022219
52587,0.963699761,1144.028197
34748,0.938252128,1698.985829
112847,0.990659156,2026.588256
20156,0.978254589,1944.05959
56514,0.990730135,2145.298406
1425,0.847521772,1662.749398
69630,0.972365025,2234.066261
103227,0.861728509,2225.575499
11836,0.962540817,2015.322037
88965,0.973911884,2084.242503
66375,0.982450761,2194.412234
105506,0.98710968,2240.032102
112563,0.863810127,1478.137166
5267,0.99088445,1744.637692
35815,0.961612765,2014.944393
67243,0.769729587,1992.415687
29388,0.992809066,1949.860989
4156,0.994525827,1156.288659
25004,0.986511815,2024.947594
96914,0.992727263,2198.537162
67802,0.984554236,1721.170547
74344,0.985804663,1947.079797
109141,0.989531915,1723.128972
16607,0.971069529,1524.823925
14984,0.956806287,1141.131229
547,0.95941964,1142.237542
10426,0.986064624,1721.76586
109476,0.960498745,2078.865051
54065,0.966771817,2423.913881
74495,0.969112452,2307.912787
98581,0.984804681,1847.273559
16211,0.983988911,1720.947487
107465,0.802891959,2064.264371
113776,0.919617575,1503.31973
31788,0.994249447,2028.002784
57859,0.991848039,1949.480571
77117,0.750653114,1614.392733
2055,0.977827056,2085.797059
42525,0.900907269,1813.614804
71203,0.986769576,1722.043397
9930,0.984914616,1152.570084
64868,0.922052742,1693.038986
1133,0.978639943,1944.214307
30492,0.993224343,1533.659093
63814,0.990399116,1154.702038
102147,0.984315429,1847.087273
98602,0.972214882,2138.100933
25583,0.98615115,1530.863874
112577,0.958997183,1936.248886
24620,0.984549979,2088.450804
22421,0.857118581,2259.275672
20688,0.988333165,2525.20421
101996,0.869457909,1672.20358
39287,0.965893038,1939.063753
18400,0.986658226,1153.250865
2198,0.990202787,2026.40807
113111,0.987036701,2315.163701
104403,0.868497312,1671.799574
2894,0.969258381,1841.299107
102171,0.950365363,1707.441755
28930,0.990332403,1948.87986
22929,0.986937718,1531.175874
79670,0.917702118,1691.406095
29631,0.911376961,1818.011626
107480,0.959328854,1711.088743
43893,0.98331712,1151.943808
19793,0.986185309,1530.877429
9284,0.971631489,1716.038826
57132,0.99184712,2091.309063
56885,0.981898475,2087.406525
12558,0.966953598,2081.462908
3931,0.600098681,1894.651721
71998,0.994120075,1950.379348
50247,0.982792731,2194.550189
50312,0.98157543,2596.547986
53746,0.97400882,1843.136844
68434,0.924667247,1505.496805
27340,0.848544624,1470.846595
22260,0.994285606,2199.15895
86913,0.968291814,1840.923864
93495,0.944393731,1513.857745
6381,0.948581887,1706.711991
93250,0.881905151,2412.309046
98407,0.975182938,2235.213399
29172,0.992751419,2091.661681
31982,0.962594676,1733.403666
25757,0.958963001,1710.94056
66999,0.939917712,2006.007181
104870,0.979409278,2140.915876
49025,0.967310365,1523.300962
18374,0.987511721,2144.058282
57673,0.988414825,1722.690338
80313,0.74445599,1424.207028
47831,0.981754305,1529.114399
42804,0.991197225,2349.581182
99682,0.758746892,1640.935776
106414,0.994796203,1851.053617
39998,0.923233836,2063.490914
93604,0.988346986,1948.091553
75203,0.99082574,2090.910369
28395,0.942839957,2297.03431
100073,0.716800927,2188.40784
19094,0.929874,1695.936063
106993,0.959500535,2420.95961
70855,0.988290851,1531.711925
89089,0.968508804,1841.008144
82172,0.703226136,1892.100834
13619,0.438260593,1409.992171
68894,0.960508395,2185.45875
71706,0.987909361,1531.560883
43847,0.960080525,2078.696083
89601,0.991120424,1949.192302
77007,0.837268326,1678.124284
30254,0.9818943,1529.170244
32091,0.819291398,1777.218825
17699,0.967662776,1939.782905
30494,0.989921548,2316.318159
52806,0.987613125,1722.375232
17188,0.993791326,2408.712212
53513,0.493156301,2039.617149
3805,0.994768383,1950.635427
62184,0.974004121,1716.986186
3548,0.959556882,1936.478109
47672,0.989612111,1532.234518
26056,0.986139588,2195.897839
110568,0.932731642,1826.800667
59524,0.896238238,1987.350977
24756,0.862053057,1796.771076
76626,0.994253915,1534.064023
62607,0.98292927,2087.81286
74345,0.906451256,2158.658975
63451,0.993753158,2027.80757
66312,0.949939984,1833.713361
51076,0.964256827,2134.959726
51327,0.992373674,2091.514427
66631,0.724434111,2225.465398
76708,0.989973648,2316.338976
39619,0.993332643,1155.831391
16684,0.989623827,1849.102533
101983,0.980526055,2193.634884
3445,0.995138885,2092.590966
47293,0.949174028,1515.850727
13288,0.980256929,1845.537654
97083,0.953850378,1708.863799
95375,0.975411391,1526.574165
17368,0.977723358,2311.413067
102814,0.914055963,1917.392334
28526,0.98905588,1743.921719
91231,0.994412414,1950.494841
51932,0.958722592,2184.721113
95646,0.50936805,2084.453873
107556,0.738637701,1421.223002
113914,0.990363548,2026.471553
112687,0.991396271,2026.879106
12039,0.981089215,2141.569823
51310,0.975658653,1943.015739
95090,0.977883326,1149.794489
74023,0.988717835,2196.932892
113992,0.971664742,1737.04239
98948,0.990437535,2026.500766
27204,0.94629115,2462.670874
12199,0.995089283,2028.332899
5310,0.973638322,1842.993901
99252,0.985953254,2431.594925
49374,0.824467814,1087.692728
100160,0.938470051,2005.403262
92810,0.927144031,1131.926433
35256,0.845425438,2132.103957
93605,0.966023553,1840.041513
29064,0.965286161,1522.477925
5551,0.992660207,1724.354636
42652,0.990114463,2197.492452
42048,0.988140801,2581.937997
24832,0.933104041,2173.985863
101171,0.925445595,1505.831007
31099,0.990843728,2197.78432
75489,0.966831989,1523.106644
20686,0.975978652,2020.748258
59197,0.994151941,2092.207107
95763,0.99472656,1725.16207
30649,0.989257129,1744.000585
24094,0.977536441,1718.392269
94545,0.978629305,2344.543485
56904,0.967506822,1714.386315
26843,0.992985238,1155.69803
5682,0.986232445,1530.896134
89144,0.970438308,2308.453797
64057,0.993557455,1850.587467
71845,0.974785791,2310.222505
105549,0.977074305,1943.585332
102708,0.975791882,1843.823861
40536,0.972964902,1147.821926
70096,0.96404066,1521.970468
18446,0.993316266,2380.592201
74295,0.969151422,2272.138175
100707,0.990833906,1154.869893
32194,0.990335458,1532.520274
2465,0.986376186,2544.266769
20709,0.957747774,1519.394281
65960,0.941999676,1929.223014
16462,0.900526999,1707.519792
30105,0.98731131,1531.323961
94800,0.901173006,1121.711663
13184,0.951789105,1933.284798
80506,0.760351522,1987.607661
105911,0.993656125,1850.624623
48436,0.720583436,1042.665563
52538,0.990343806,1723.44745
54403,0.987521052,1531.407071
82076,0.954460315,1934.385861
21992,0.932275906,2217.375735
51972,0.862913813,1669.433471
94128,0.990281117,1744.401611
64757,0.990573623,2241.42068
83217,0.968262535,2017.642022
85744,0.989341082,1948.486456
57383,0.960848157,2014.632974
28140,0.709911239,1960.66475
55963,0.939545509,1723.995481
53553,0.95470809,1140.235497
109285,0.991768581,2145.697568
31549,0.96852642,1735.787353
102027,0.970235648,2556.603387
102281,0.968636353,1523.838977
33372,0.994499276,2092.342246
110270,0.994082367,1724.910534
30451,0.905745626,1709.764685
33879,0.633476702,1550.314238
110706,0.97270716,2138.294293
66391,0.980452663,2141.322182
17287,0.962966194,1521.532055
69184,0.990294951,1723.428294
93117,0.855931526,1102.794958
57953,0.948421494,1515.537814
56872,0.991608669,1949.38576
93657,0.927640459,1695.113719
41119,0.977268114,1527.319783
64395,0.977183701,1739.239293
66407,0.933822737,1509.405222
104652,0.991410093,2281.133757
101663,0.993526417,1533.777949
15542,0.967741457,2188.432501
32434,0.677826216,1388.483156
48344,0.990264443,1723.416331
1804,0.99093861,1723.680604
103326,0.964609995,2338.84484
71633,0.990531136,1744.49946
13228,0.988879935,1948.303316
14388,0.973273748,1716.694807
19825,0.971240617,2018.843927
48327,0.95286723,2075.769265
100668,0.98421708,2024.036721
100118,0.920255107,1503.595445
11235,0.994745554,1156.372737
50759,0.989985577,1948.742268
84115,0.828091508,2076.273361
97118,0.96532037,1938.83076
82567,0.84142655,1679.900146
104423,0.981697257,2313.017856
40727,0.888719432,1680.120215
106066,0.669023631,1794.226661
30027,0.975912399,1149.007253
972,0.987609483,1947.798322
25040,0.764261832,1621.926271
93670,0.98988879,1849.20278
107887,0.989692466,2197.323462
41987,0.991317609,2281.096804
70534,0.969719103,1524.277641
20641,0.992141703,1949.596856
102295,0.886999167,1488.864996
83674,0.969413509,1715.151096
113025,0.983482191,1152.008636
78942,0.958390483,2228.327711
71034,0.590141983,1334.697971
36040,0.989294111,1154.274692
27685,0.991032177,2026.735471
55796,0.988772986,1948.260829
91693,0.990944718,1849.601961
48457,0.912520878,1500.233622
73451,0.993239571,2242.486054
45986,0.827898344,1674.057237
87619,0.982773287,1945.869979
110952,0.968609588,1714.828825
73104,0.992920623,1850.347548
43796,0.828380793,1464.844196
105733,0.982444434,2313.318851
91844,0.989251241,1723.018811
18658,0.965576194,1734.60369
66474,0.988242656,1531.692847
77197,0.933553224,1925.684371
2396,0.959398655,1711.117008
72516,0.993846609,2350.634751
89906,0.912009418,2248.05548
102458,0.945273357,1930.585997
3468,0.944924184,2008.088354
100975,0.993625623,1533.816974
52784,0.752146367,1744.160871
30135,0.949740952,1833.634255
113671,0.729594077,2117.911012
3346,0.987872643,2240.338367
58999,0.938207873,2295.084443
11162,0.987890701,1153.730369
21996,0.988243181,1848.579649
109866,0.533402277,1504.060266
11297,0.983509408,1529.81385
11727,0.993927805,2146.526023
37759,0.986924499,1531.170633
5263,0.960566641,2014.51825
22837,0.97301269,2083.884515
93025,0.929595892,2066.162167
2683,0.937520733,1132.611033
97144,0.989833875,1723.247452
52257,0.947139783,1931.360963
60683,0.986009578,1847.731856
89876,0.976379085,2427.781158
101796,0.971273926,2137.73103
25723,0.922432569,1822.591443
46565,0.873845289,1482.829007
107432,0.986269274,1530.910748
28454,0.985339991,2088.761357
61217,0.988610163,1531.838296
61300,0.994635117,2028.154415
6399,0.869454256,2040.098083
24021,0.991753802,2317.049609
30043,0.987705449,2348.188179
96112,0.994680282,2243.060601
2612,0.956040116,1709.754644
74149,0.992889143,1724.444178
90649,0.993668199,1533.833721
64976,0.970866586,2425.567163
95154,0.858644669,1667.603589
91254,0.946098079,1832.18292
44924,0.929824219,1825.617933
10937,0.754895073,1616.770141
107451,0.972571184,1716.414313
22472,0.859127497,1893.048495
51360,0.984713994,2088.515301
76262,0.978284415,1149.954182
32141,0.992343218,1533.312158
95276,0.987445856,2456.445474
39117,0.990810821,2197.771155
108811,0.983570676,2088.065467
61193,0.954849258,2302.044657
111541,0.96093461,2014.668199
87426,0.976476389,1844.087202
102016,0.977852898,2374.415325
69675,0.985148512,1946.818246
65586,0.981138362,1845.874859
80739,0.498068738,1273.735683
109096,0.608723687,1900.256505
60165,0.988545505,1722.741677
43596,0.987990893,1848.484005
105185,0.95318073,2182.423262
113760,0.985930564,1947.129963
88953,0.959726911,1837.579106
66720,0.971044726,1715.804178
48073,0.992006308,2091.371161
40681,0.992603665,1533.414744
52604,0.992078695,2027.148174
25102,0.967208075,1840.5026
102759,0.992408339,2198.40979
88019,0.994900305,2028.258643
113702,0.876067043,1674.959216
66931,0.986940149,1153.360673
30979,0.990892315,1723.662462
15217,0.991529403,2145.605674
51524,0.954585646,2076.468675
21244,0.983807047,2023.87373
111726,0.985595536,1847.574447
47978,0.966192157,1145.059411
25622,0.961723343,2229.703905
66077,0.984716716,1721.234633
47455,0.994936526,2243.162702
102617,0.93424702,1827.415407
66628,0.82609323,1088.548833
18915,0.989497441,2197.245339
43233,0.975610726,1942.996441
9822,0.991565605,1723.92622
41116,0.770500697,1065.774309
73937,0.977468128,2236.141234
62535,0.970280286,1736.489256
5925,0.968844334,1714.922956
86775,0.898576011,1684.040069
8300,0.942322012,1725.141255
99747,0.741651636,1738.712524
4177,0.994126475,2481.774247
26367,0.919261398,1997.297988
61898,0.98684135,2025.078219
20081,0.94612051,1514.579115
46460,0.901757326,1685.286951
6180,0.993197992,2617.778175
70006,0.828625368,2021.298845
78009,0.994893238,2028.255865
58925,0.984329624,2455.216375
34296,0.906950215,1816.159737
24376,0.83017005,1654.917124
53135,0.992186917,1949.614757
45673,0.978774832,1718.884006
27827,0.989755906,1723.216863
14796,0.957863616,1141.580054
13369,0.983162416,1946.025489
45536,0.941154091,1700.029527
33720,0.970076057,1524.422127
6895,0.902854852,1122.383725
11636,0.99302926,1533.582311
105563,0.990900573,1849.585283
43084,0.975703204,2191.68033
104054,0.991703612,2433.866536
39147,0.956396453,1935.182002
9475,0.924138604,1693.816407
69481,0.984508609,1946.563002
105401,0.816982695,1459.568643
82845,0.986040321,1721.756289
5763,0.988607814,1948.195205
56261,0.97828026,2192.725928
64334,0.488504945,1451.27497
88358,0.915044597,1127.208918
104793,0.986683879,2431.884334
81788,0.994468452,2242.976177
37386,0.95003859,2181.114502
74775,0.910641031,2058.145235
44232,0.908468647,2057.215108
67901,0.976545626,1149.260639
72282,0.973784082,1942.26022
56246,0.969713555,2189.239452
26834,0.943411266,1929.811304
17325,0.952840284,1708.452172
26297,0.989145031,2316.00775
67756,0.969977379,1715.376975
34986,0.973719595,1525.8933
81829,0.968137903,2370.482402
98616,0.966408257,2231.630327
7443,0.978078168,2021.589036
41948,0.894246914,2200.865717
89111,0.901498675,2156.580746
21886,0.957845651,2184.358385
59320,0.867793788,1107.955961
38518,0.991118623,1532.829387
79762,0.986636593,1847.970082
34374,0.973969487,1148.227021
39026,0.879155479,2044.428958
32187,0.986623072,1947.405781
56344,0.976357053,1526.954133
92760,0.950292378,1516.315183
90377,0.966265086,1939.215048
4683,0.994947812,2092.516683
92995,0.844328551,1681.129146
3919,0.988471598,2315.738347
84329,0.986706736,1947.439091
95810,0.840595606,1787.097797
26974,0.986699507,2143.744596
63467,0.815637745,2015.115956
4607,0.872396931,1976.771463
836,0.585094645,1540.43563
96726,0.994112023,2027.948739
895,0.994236698,1156.177964
163,0.994802852,1725.191849
25394,0.989472061,1849.045098
89400,0.941697622,2177.619306
111243,0.986906204,2143.824452
3711,0.982373778,1846.346873
98535,0.989919693,1744.260115
77278,0.971558062,1716.00947
23015,0.994934501,2028.272081
32614,0.985019844,2088.63554
92163,0.808363678,1455.531638
35907,0.967737302,1523.474287
81660,0.970717363,2189.649567
2436,0.9737282,2138.694994
103487,0.987012093,2025.145881
1870,0.918164898,1502.690554
80799,0.969073581,1715.014861
10554,0.980911326,1719.730875
59936,0.99414625,1950.38969
66852,0.971234767,1715.880191
23712,0.90484885,1815.276989
75375,0.990356013,1723.452237
1526,0.970821746,1524.723759
81614,0.966281456,1840.141962
42564,0.932116192,2217.307814
10941,0.991893024,1724.054419
93817,0.852338856,1664.867195
14565,0.991820548,2027.046414
69028,0.982556507,1846.416627
102755,0.99058282,2676.721237
69625,0.977482549,1844.473886
97397,0.976507619,1844.099212
17311,0.777058686,1628.769647
2986,0.968738016,2017.834175
60208,0.915389113,1917.964909
97163,0.740179083,1737.94163
24418,0.977560277,2085.691346
31593,0.947164685,2263.045399
18931,0.984296854,2562.335179
37131,0.989805285,2280.492052
8823,0.851950347,1472.489723
86453,0.723920058,1824.308487
81587,0.994006645,1724.880956
5773,0.940554511,1928.619817
82164,0.885887818,2102.389371
14432,0.828506023,1781.526047
91709,0.984728145,1946.650589
105316,0.973124667,1147.886429
62695,0.960154578,1711.422981
97256,0.922426237,1693.17845
78237,0.993221359,2091.84479
13085,0.959738371,1711.254544
105228,0.957804002,1710.470749
106734,0.989246956,2240.88944
62052,0.658192939,1787.961444
98295,0.99376002,1155.995312
86326,0.94798348,1515.35554
102133,0.97499457,2084.673069
81401,0.964432234,1522.130094
32720,0.966061605,2306.665034
36685,0.994153296,2027.964971
61833,0.992652178,1724.351495
22534,0.942216643,2627.951203
41690,0.828971532,2124.572993
19272,0.976283002,1844.012825
5199,0.991305582,2617.018938
1015,0.987276277,1947.665768
81731,0.99302362,2027.520424
27413,0.994912479,2282.530594
69505,0.932384666,1826.659745
56779,0.795727227,1638.358255
19881,0.989629442,2348.95636
91774,0.964007403,1839.255152
81901,0.989675368,1948.619161
80166,0.984527922,1530.219077
249,0.99178724,2198.161617
18660,0.928846358,1507.286967
41511,0.975484714,1717.576183
20263,0.98742826,1531.370305
84392,0.984965634,1530.393073
31333,0.987812069,2089.731383
60164,0.98957716,2280.400748
53022,0.969932607,1841.560592
100446,0.991395975,1532.938788
75007,0.900150625,1684.658324
72641,0.993558775,2027.731082
5799,0.923821455,1505.133233
33849,0.953290952,1517.557171
18381,0.981973386,2023.14397
47220,0.994761707,2435.068865
14956,0.991997554,1849.999461
42704,0.842229981,1467.77389
15012,0.978928521,1527.985136
105835,0.864491948,1895.49312
65733,0.969975665,1146.609555
84013,0.987898514,1722.487433
57749,0.99286848,2546.880271
9962,0.801778038,1641.370279
18187,0.990262935,2145.118667
45146,0.982714627,1945.846531
95013,0.977294288,1527.330282
65448,0.899493433,1911.083101
43062,0.988750938,2196.946163
108540,0.981164449,1151.095922
96062,0.963082431,1521.579512
110399,0.939095865,2005.66445
92873,0.988706394,1722.804873
11386,0.989731811,1849.143392
92528,0.981835771,1529.146898
86764,0.987408316,1722.294691
93262,0.919772303,1503.386668
107082,0.991255893,1949.245988
94891,0.995070269,2282.593408
82052,0.965118434,1144.616171
37040,0.943083986,1135.139674
81195,0.886250076,2272.519456
65825,0.995046539,1851.147734
19817,0.990518923,1948.953836
2847,0.97268641,1842.626342
20371,0.93621778,2068.921863
17434,0.987348079,1848.240179
67166,0.531246547,2130.158565
14885,0.8339219,1092.529452
98099,0.99046102,1154.725947
34279,0.873541458,1482.688081
107596,0.989324696,1948.47995
73701,0.983437296,2023.726691
6150,0.994233189,2092.238723
66207,0.994856877,1851.07643
87671,0.992321273,1850.12158
1514,0.972006561,2019.152431
91333,0.95161133,2010.850496
47539,0.99124649,1949.242262
68505,0.976839978,1527.148003
30310,0.986997876,1531.199724
49455,0.978936399,1150.213405
110382,0.90598173,2056.147408
101540,0.983645987,2142.562669
46387,0.941630132,2359.539185
84033,0.962491497,1712.367354
68223,0.978805918,2236.683396
75021,0.965417391,1522.531347
98447,0.904386007,1913.214094
25750,0.671855666,1018.032451
94688,0.969199889,1736.057033
110052,0.956730143,2077.339608
51125,0.987997524,1947.952634
90864,0.988861819,2090.142501
12257,0.928916406,1507.316884
47948,0.856846252,1794.448715
49744,0.565818933,1506.019741
92727,0.992642331,1724.347643
80318,0.994553436,2092.363313
86342,0.919739222,1503.372358
59180,0.807897974,1082.991473
41685,0.989324075,1532.120662
41021,0.98840641,2025.697974
80747,0.992756738,2091.663755
42238,0.986918576,2279.335109
1676,0.98655446,2196.064574
43834,0.990975117,1532.772767
11786,0.993346258,1724.622903
110896,0.978722071,1718.863069
44586,0.993491149,1950.130763
22321,0.984474455,2088.421102
16944,0.98423538,1721.044753
27586,0.973530293,1842.95221
17701,0.990074384,1532.417166
38120,0.857367476,1475.08342
89100,0.99473479,2199.337996
110972,0.994626504,2199.29484
25418,0.906741957,2314.387693
32429,0.984947446,1847.327897
74005,0.980717057,1528.700334
107236,0.987112515,2089.45715
79203,0.983485133,1529.804186
72816,0.989913822,2379.241731
112282,0.986004239,1721.742078
101646,0.960967043,1711.751569
66667,0.916035188,1501.76579
103218,0.992186841,2281.443973
26530,0.968532399,2082.095474
51817,0.970629199,1940.985386
79745,0.938259894,1723.463776
68444,0.962743692,1733.463734
41756,0.598982288,1655.721765
27767,0.993302472,2380.586736
57626,0.994746305,1725.169778
50500,0.989175265,1722.988986
80665,0.988161272,1948.017733
105489,0.969694732,2018.220511
92499,0.994298798,1534.081664
27970,0.848091502,1663.001131
92120,0.988878561,2144.585514
29079,0.994403946,1950.491496
19163,0.876649081,1803.197959
93906,0.954991557,2012.239086
63715,0.96909914,1841.237317
102706,0.896820008,1987.605533
110214,0.967145251,2017.190115
32016,0.988200582,2025.616525
31687,0.99234297,2408.140258
20773,0.931478399,1508.409128
50347,0.959467199,1936.441389
94113,0.991579457,1849.841669
15100,0.98667746,1947.427435
8389,0.986207623,2024.826975
27314,0.990463514,1948.931861
73131,0.986611186,1742.962337
27912,0.980337987,2193.558846
54674,0.992935523,1533.545412
5176,0.911564875,2164.730502
94467,0.98910496,1532.034023
62104,0.993311063,2027.633588
631,0.988595801,1531.832613
74381,0.981057959,1151.053858
5554,0.99192047,1155.288653
41072,0.994127157,1724.928029
82732,0.978803068,2021.878897
33507,0.986215227,2239.672751
84364,0.980534426,2086.868112
52149,0.866756959,1974.225681
391,0.975879031,1943.104464
53546,0.945077722,1831.775221
25165,0.986859779,2025.085522
33660,0.989515304,2197.252495
37885,0.988446172,2089.979776
32115,0.989609541,1723.159434
112734,0.982271651,1846.30788
19908,0.990583919,1948.97961
61340,0.992489253,2281.564683
50028,0.909839568,1499.059385
45141,0.973829533,1942.278556
36030,0.979322282,1719.101185
12911,0.878328559,2044.061765
43793,0.988260344,1531.699849
23632,0.804191713,2064.893577
16804,0.992096638,1745.111559
75259,0.943940404,1135.523439
42100,0.895132362,1811.164324
48059,0.754792973,1616.713233
13524,0.949191501,1137.846581
58519,0.953362701,1729.663444
106703,0.953439013,2076.002136
36947,0.974770223,2235.045596
69428,0.986497166,1531.001161
